Node ID,Node Name,Node Role,Org Path,Node Type
DPSU-SRV-R1-Z2-R1-01-007,Device PSU for SRV-R1-Z2-R1-01-007,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-01 / Rack PDU Outlet 7 for RACK-R1-Z2-R1-01,Device PSU
RPDUOUT-RACK-R1-Z2-R1-01-8,Rack PDU Outlet 8 for RACK-R1-Z2-R1-01,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-01,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-01-008,Device PSU for SRV-R1-Z2-R1-01-008,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-01 / Rack PDU Outlet 8 for RACK-R1-Z2-R1-01,Device PSU
RACKPDU-RACK-R1-Z2-R1-02,Rack PDU for RACK-R1-Z2-R1-02,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1,Rack PDU
RPDUOUT-RACK-R1-Z2-R1-02-1,Rack PDU Outlet 1 for RACK-R1-Z2-R1-02,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-02-001,Device PSU for SRV-R1-Z2-R1-02-001,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02 / Rack PDU Outlet 1 for RACK-R1-Z2-R1-02,Device PSU
RPDUOUT-RACK-R1-Z2-R1-02-2,Rack PDU Outlet 2 for RACK-R1-Z2-R1-02,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-02-002,Device PSU for SRV-R1-Z2-R1-02-002,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02 / Rack PDU Outlet 2 for RACK-R1-Z2-R1-02,Device PSU
RPDUOUT-RACK-R1-Z2-R1-02-3,Rack PDU Outlet 3 for RACK-R1-Z2-R1-02,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-02-003,Device PSU for SRV-R1-Z2-R1-02-003,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02 / Rack PDU Outlet 3 for RACK-R1-Z2-R1-02,Device PSU
RPDUOUT-RACK-R1-Z2-R1-02-4,Rack PDU Outlet 4 for RACK-R1-Z2-R1-02,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-02-004,Device PSU for SRV-R1-Z2-R1-02-004,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02 / Rack PDU Outlet 4 for RACK-R1-Z2-R1-02,Device PSU
RPDUOUT-RACK-R1-Z2-R1-02-5,Rack PDU Outlet 5 for RACK-R1-Z2-R1-02,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-02-005,Device PSU for SRV-R1-Z2-R1-02-005,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02 / Rack PDU Outlet 5 for RACK-R1-Z2-R1-02,Device PSU
RPDUOUT-RACK-R1-Z2-R1-02-6,Rack PDU Outlet 6 for RACK-R1-Z2-R1-02,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-02-006,Device PSU for SRV-R1-Z2-R1-02-006,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02 / Rack PDU Outlet 6 for RACK-R1-Z2-R1-02,Device PSU
RPDUOUT-RACK-R1-Z2-R1-02-7,Rack PDU Outlet 7 for RACK-R1-Z2-R1-02,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-02-007,Device PSU for SRV-R1-Z2-R1-02-007,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02 / Rack PDU Outlet 7 for RACK-R1-Z2-R1-02,Device PSU
RPDUOUT-RACK-R1-Z2-R1-02-8,Rack PDU Outlet 8 for RACK-R1-Z2-R1-02,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-02-008,Device PSU for SRV-R1-Z2-R1-02-008,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-02 / Rack PDU Outlet 8 for RACK-R1-Z2-R1-02,Device PSU
RACKPDU-RACK-R1-Z2-R1-03,Rack PDU for RACK-R1-Z2-R1-03,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2,Rack PDU
RPDUOUT-RACK-R1-Z2-R1-03-1,Rack PDU Outlet 1 for RACK-R1-Z2-R1-03,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-03-001,Device PSU for SRV-R1-Z2-R1-03-001,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03 / Rack PDU Outlet 1 for RACK-R1-Z2-R1-03,Device PSU
RPDUOUT-RACK-R1-Z2-R1-03-2,Rack PDU Outlet 2 for RACK-R1-Z2-R1-03,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-03-002,Device PSU for SRV-R1-Z2-R1-03-002,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03 / Rack PDU Outlet 2 for RACK-R1-Z2-R1-03,Device PSU
RPDUOUT-RACK-R1-Z2-R1-03-3,Rack PDU Outlet 3 for RACK-R1-Z2-R1-03,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-03-003,Device PSU for SRV-R1-Z2-R1-03-003,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03 / Rack PDU Outlet 3 for RACK-R1-Z2-R1-03,Device PSU
RPDUOUT-RACK-R1-Z2-R1-03-4,Rack PDU Outlet 4 for RACK-R1-Z2-R1-03,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-03-004,Device PSU for SRV-R1-Z2-R1-03-004,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03 / Rack PDU Outlet 4 for RACK-R1-Z2-R1-03,Device PSU
RPDUOUT-RACK-R1-Z2-R1-03-5,Rack PDU Outlet 5 for RACK-R1-Z2-R1-03,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-03-005,Device PSU for SRV-R1-Z2-R1-03-005,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03 / Rack PDU Outlet 5 for RACK-R1-Z2-R1-03,Device PSU
RPDUOUT-RACK-R1-Z2-R1-03-6,Rack PDU Outlet 6 for RACK-R1-Z2-R1-03,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-03-006,Device PSU for SRV-R1-Z2-R1-03-006,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03 / Rack PDU Outlet 6 for RACK-R1-Z2-R1-03,Device PSU
RPDUOUT-RACK-R1-Z2-R1-03-7,Rack PDU Outlet 7 for RACK-R1-Z2-R1-03,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-03-007,Device PSU for SRV-R1-Z2-R1-03-007,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03 / Rack PDU Outlet 7 for RACK-R1-Z2-R1-03,Device PSU
RPDUOUT-RACK-R1-Z2-R1-03-8,Rack PDU Outlet 8 for RACK-R1-Z2-R1-03,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-03-008,Device PSU for SRV-R1-Z2-R1-03-008,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 1 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-03 / Rack PDU Outlet 8 for RACK-R1-Z2-R1-03,Device PSU
RACKPDU-RACK-R1-Z2-R1-04,Rack PDU for RACK-R1-Z2-R1-04,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2,Rack PDU
RPDUOUT-RACK-R1-Z2-R1-04-1,Rack PDU Outlet 1 for RACK-R1-Z2-R1-04,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-04-001,Device PSU for SRV-R1-Z2-R1-04-001,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04 / Rack PDU Outlet 1 for RACK-R1-Z2-R1-04,Device PSU
RPDUOUT-RACK-R1-Z2-R1-04-2,Rack PDU Outlet 2 for RACK-R1-Z2-R1-04,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-04-002,Device PSU for SRV-R1-Z2-R1-04-002,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04 / Rack PDU Outlet 2 for RACK-R1-Z2-R1-04,Device PSU
RPDUOUT-RACK-R1-Z2-R1-04-3,Rack PDU Outlet 3 for RACK-R1-Z2-R1-04,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-04-003,Device PSU for SRV-R1-Z2-R1-04-003,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04 / Rack PDU Outlet 3 for RACK-R1-Z2-R1-04,Device PSU
RPDUOUT-RACK-R1-Z2-R1-04-4,Rack PDU Outlet 4 for RACK-R1-Z2-R1-04,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-04-004,Device PSU for SRV-R1-Z2-R1-04-004,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04 / Rack PDU Outlet 4 for RACK-R1-Z2-R1-04,Device PSU
RPDUOUT-RACK-R1-Z2-R1-04-5,Rack PDU Outlet 5 for RACK-R1-Z2-R1-04,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-04-005,Device PSU for SRV-R1-Z2-R1-04-005,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04 / Rack PDU Outlet 5 for RACK-R1-Z2-R1-04,Device PSU
RPDUOUT-RACK-R1-Z2-R1-04-6,Rack PDU Outlet 6 for RACK-R1-Z2-R1-04,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-04-006,Device PSU for SRV-R1-Z2-R1-04-006,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04 / Rack PDU Outlet 6 for RACK-R1-Z2-R1-04,Device PSU
RPDUOUT-RACK-R1-Z2-R1-04-7,Rack PDU Outlet 7 for RACK-R1-Z2-R1-04,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-04-007,Device PSU for SRV-R1-Z2-R1-04-007,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04 / Rack PDU Outlet 7 for RACK-R1-Z2-R1-04,Device PSU
RPDUOUT-RACK-R1-Z2-R1-04-8,Rack PDU Outlet 8 for RACK-R1-Z2-R1-04,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-04-008,Device PSU for SRV-R1-Z2-R1-04-008,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-2 / RPP 2 for ROOM-1-2 / Rack PDU for RACK-R1-Z2-R1-04 / Rack PDU Outlet 8 for RACK-R1-Z2-R1-04,Device PSU
RACKPDU-RACK-R1-Z2-R1-05,Rack PDU for RACK-R1-Z2-R1-05,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1,Rack PDU
RPDUOUT-RACK-R1-Z2-R1-05-1,Rack PDU Outlet 1 for RACK-R1-Z2-R1-05,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-05-001,Device PSU for SRV-R1-Z2-R1-05-001,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05 / Rack PDU Outlet 1 for RACK-R1-Z2-R1-05,Device PSU
RPDUOUT-RACK-R1-Z2-R1-05-2,Rack PDU Outlet 2 for RACK-R1-Z2-R1-05,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-05-002,Device PSU for SRV-R1-Z2-R1-05-002,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05 / Rack PDU Outlet 2 for RACK-R1-Z2-R1-05,Device PSU
RPDUOUT-RACK-R1-Z2-R1-05-3,Rack PDU Outlet 3 for RACK-R1-Z2-R1-05,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-05-003,Device PSU for SRV-R1-Z2-R1-05-003,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05 / Rack PDU Outlet 3 for RACK-R1-Z2-R1-05,Device PSU
RPDUOUT-RACK-R1-Z2-R1-05-4,Rack PDU Outlet 4 for RACK-R1-Z2-R1-05,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-05-004,Device PSU for SRV-R1-Z2-R1-05-004,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05 / Rack PDU Outlet 4 for RACK-R1-Z2-R1-05,Device PSU
RPDUOUT-RACK-R1-Z2-R1-05-5,Rack PDU Outlet 5 for RACK-R1-Z2-R1-05,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-05-005,Device PSU for SRV-R1-Z2-R1-05-005,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05 / Rack PDU Outlet 5 for RACK-R1-Z2-R1-05,Device PSU
RPDUOUT-RACK-R1-Z2-R1-05-6,Rack PDU Outlet 6 for RACK-R1-Z2-R1-05,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-05-006,Device PSU for SRV-R1-Z2-R1-05-006,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05 / Rack PDU Outlet 6 for RACK-R1-Z2-R1-05,Device PSU
RPDUOUT-RACK-R1-Z2-R1-05-7,Rack PDU Outlet 7 for RACK-R1-Z2-R1-05,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-05-007,Device PSU for SRV-R1-Z2-R1-05-007,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05 / Rack PDU Outlet 7 for RACK-R1-Z2-R1-05,Device PSU
RPDUOUT-RACK-R1-Z2-R1-05-8,Rack PDU Outlet 8 for RACK-R1-Z2-R1-05,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-05-008,Device PSU for SRV-R1-Z2-R1-05-008,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 1 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-05 / Rack PDU Outlet 8 for RACK-R1-Z2-R1-05,Device PSU
RACKPDU-RACK-R1-Z2-R1-06,Rack PDU for RACK-R1-Z2-R1-06,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1,Rack PDU
RPDUOUT-RACK-R1-Z2-R1-06-1,Rack PDU Outlet 1 for RACK-R1-Z2-R1-06,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-06-001,Device PSU for SRV-R1-Z2-R1-06-001,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06 / Rack PDU Outlet 1 for RACK-R1-Z2-R1-06,Device PSU
RPDUOUT-RACK-R1-Z2-R1-06-2,Rack PDU Outlet 2 for RACK-R1-Z2-R1-06,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-06-002,Device PSU for SRV-R1-Z2-R1-06-002,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06 / Rack PDU Outlet 2 for RACK-R1-Z2-R1-06,Device PSU
RPDUOUT-RACK-R1-Z2-R1-06-3,Rack PDU Outlet 3 for RACK-R1-Z2-R1-06,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-06-003,Device PSU for SRV-R1-Z2-R1-06-003,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06 / Rack PDU Outlet 3 for RACK-R1-Z2-R1-06,Device PSU
RPDUOUT-RACK-R1-Z2-R1-06-4,Rack PDU Outlet 4 for RACK-R1-Z2-R1-06,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-06-004,Device PSU for SRV-R1-Z2-R1-06-004,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06 / Rack PDU Outlet 4 for RACK-R1-Z2-R1-06,Device PSU
RPDUOUT-RACK-R1-Z2-R1-06-5,Rack PDU Outlet 5 for RACK-R1-Z2-R1-06,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-06-005,Device PSU for SRV-R1-Z2-R1-06-005,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06 / Rack PDU Outlet 5 for RACK-R1-Z2-R1-06,Device PSU
RPDUOUT-RACK-R1-Z2-R1-06-6,Rack PDU Outlet 6 for RACK-R1-Z2-R1-06,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06,Rack PDU Outlet
DPSU-SRV-R1-Z2-R1-06-006,Device PSU for SRV-R1-Z2-R1-06-006,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06 / Rack PDU Outlet 6 for RACK-R1-Z2-R1-06,Device PSU
RPDUOUT-RACK-R1-Z2-R1-06-7,Rack PDU Outlet 7 for RACK-R1-Z2-R1-06,,Electrical System / Utility Feed 01 / Switch Gear 01 / UPS 01 / Room PDU for ROOM-1-1 / RPP 2 for ROOM-1-1 / Rack PDU for RACK-R1-Z2-R1-06,Rack PDU Outlet
